record_timestamp,client_timestamp,button,state,x,y,s,θ,c,∆c,v_x,v_y,t_v,t_a,t_j,ω
0.0,0.0,NoButton,Move,509.0,354.0,1,-0.5043774226728716,1,1,1,1,1.4142135623730951,1,1,1.56931806702976
0.101999998093,0.108999999939,NoButton,Move,384.0,423.0,142.77955035648486,-0.23374318086890145,0.03495055420380816,-0.006759017263933837,-1225.4902189902925,676.4706008826415,1399.7995394696331,13709.660314231198,9.80392175192234,2.3532379706620716
0.217000007629,0.217999999877,NoButton,Move,342.0,433.0,43.174066289845804,-0.13944005709133778,0.0062684445793705825,-0.0006643365355461869,-365.21736101988904,86.95651452854501,375.42663225893426,-8907.589758851504,119205.73197813336,8.623216736391845
0.324999809265,0.32799999998,NoButton,Move,228.0,449.0,115.11733144926528,6.091778494695229,0.0008191913640660193,-4.7336514377995014e-05,-1055.557494301915,148.14842025290034,1065.903174871136,6393.313063105132,-209419.36679949984,8.627966345337216
0.43499994278,0.436999999918,NoButton,Move,207.0,453.0,21.37755832643195,12.348906666777255,0.2914841094870069,0.013596731379914085,-190.90885918912426,36.36359222649986,194.34120344514704,-7923.281032264745,139098.947728733,14.887223126221519
0.542999982834,0.545999999857,NoButton,Move,193.0,456.0,14.317821063276353,12.560000000000002,0.43701678798954086,0.01016444316906637,-129.6295815538587,27.777767475826867,132.5723680853956,-571.9334486252694,-132561.00727566011,21.1587317570111
1.04699993134,1.04499999993,Left,Released,184.0,456.0,9.0,14.130000000000003,0.023454814802527393,-0.04595133035411261,-17.857144681618664,0.0,17.857144681618664,-227.6095935006058,14586.008600657542,25.903919903632307
1.40499997139,1.40399999986,NoButton,Move,184.0,455.0,1.0,17.4545516232008,1.57,1.5465451851974727,0.0,-2.7932957768952624,2.7932957768952624,-42.0777855293522,961.798370404019,30.956907527279473
1.51300001144,1.5129999998,NoButton,Move,196.0,391.0,65.11528238439882,20.378549444359646,0.05105639569486591,-0.023326990971770132,111.11106990742283,-592.5923728395884,602.919057754543,5556.717957695319,1717.8864737953759,36.89481107586139
1.61699986458,1.62199999997,NoButton,Move,195.0,360.0,31.016124838541646,20.410000000000004,0.09427347343938305,0.001393374509855409,-9.61539819343634,-298.0773439965265,298.2323907399093,-2929.6836275766486,53834.65047482157,36.89647839822364
