record_timestamp,client_timestamp,button,state,x,y,s,θ,c,∆c,v_x,v_y,t_v,t_a,t_j,ω
0.0,0.0,NoButton,Move,258.0,408.0,1,0.4899573262537283,1,1,1,1,1.4142135623730951,1,1,-1.5549226782911496
0.126999855042,0.108999999997,NoButton,Move,243.0,400.0,17.0,5.5189872457752704,0.35203289193272236,-0.03811571223925163,-118.11037103183592,-62.99219788364583,133.85842050274738,1042.8689615163244,7.874024735455729,2.3847564800202523
0.218999862671,0.218999999983,NoButton,Move,222.0,420.0,29.0,5.666443854488084,0.17341482481108766,-0.006159243693849472,-228.2608506369345,217.39128632089,315.2173651652905,1971.292713299468,11324.66168609218,5.505875517169778
0.325999975204,0.311999999976,NoButton,Move,151.0,470.0,86.83893136145792,7.8500000000000005,0.001698047251399727,-0.0019774169818480942,-663.550704006062,467.2892281732831,811.5779442257676,4638.879037696284,8676.848367769779,5.508335486122421
0.326999902725,0.32799999998,NoButton,Move,151.0,471.0,1.0,12.057697621902049,2.1835561455119166,2.1818580982605167,0.0,1000.0724842535537,1000.0724842535537,188508.202913819,2667779.68240033,5.5094755579185595
0.43499994278,0.436999999976,NoButton,Move,80.0,510.0,81.00617260431454,17.73285128220591,0.05194292591078346,-0.026314207313722648,-657.4071635884823,361.11097718240575,750.0568755628371,-2314.958481157914,1702493.1081737159,11.787706260388738
0.544999837875,0.545999999973,NoButton,Move,76.0,518.0,8.94427190999916,17.80962317347569,0.6345014683598093,0.06513202508946092,-36.36367104300829,72.72734208601658,81.31164036360721,-6079.507936091001,-1734757.667088455,18.05672636465512
0.65299987793,0.65499999997,NoButton,Move,73.0,523.0,5.830951894845301,18.251997396452435,0.013166270731481473,-0.10655810729249933,-27.777767475569643,46.296279125949404,53.99027529874832,-252.975508628934,-34856.92646980458,24.32887883539098
0.759999990463,0.686999999976,NoButton,Move,67.0,527.0,7.211102550927978,18.376352390999195,0.06134626707254593,0.006681363356129819,-56.07470738079396,37.38313825386264,67.39341090603054,125.26281786057507,54453.516819107084,30.603731834687494
0.760999917984,0.764999999956,NoButton,Move,57.0,532.0,11.180339887498949,20.41,0.011122648845926961,-0.004492136977228698,-10000.724842536092,5000.362421268046,11181.150286090791,11114562.447556654,378265.7428122911,30.630275499604764
0.883999824524,0.77999999997,NoButton,Move,57.0,533.0,1.0,24.107802988548666,2.0336476090008064,2.0225249601548794,0.0,8.130087478357524,8.130087478357524,-90837.63161217465,90361346.58463612,36.788090295701615
0.884999990463,0.888999999966,NoButton,Move,52.0,541.0,9.433981132056603,30.357278121631463,0.3919663328542769,-0.1740178672361457,-4999.170442655985,7998.672708249576,9432.415926390326,9422722.241806015,-11203540974.783169,36.910350464364576
1.02399992943,0.982999999949,NoButton,Move,45.0,553.0,13.892443989449804,32.970000000000006,0.44984706347052916,0.004166346156242057,-50.35973434248684,86.33097315854886,99.94568409665288,-67140.1031658676,68442906.8395261,43.17889267487589
1.3069999218,1.31099999999,Left,Released,45.0,556.0,3.0,36.89460183660256,0.8709072927895124,0.1403534097729944,0.0,10.600706999587969,10.600706999587969,-315.70664136362757,-33533083.395156574,49.37642048683022
1.46099996567,1.467,NoButton,Move,46.0,555.0,1.4142135623730951,43.17460183660256,2.775112572118843,1.3464764657849935,6.493504643700983,-6.493504643700983,9.183202334454602,-9.20457312551132,433924.52914438234,52.76168248830686
1.56799983978,1.52899999998,NoButton,Move,55.0,546.0,12.727922061357855,49.25720627675268,0.4934033984279465,-0.17926800326804299,84.11224849430806,-84.11224849430806,118.95268258234641,1025.8841999668573,2864.5086808515334,58.900771146319414
1.56900000572,1.576,NoButton,Move,59.0,540.0,7.211102550927978,55.27095422760175,0.8435054691279303,0.04855042182903502,3999.33635012576,-5999.0045251886395,7209.906139102714,7089776.978927952,1034917.0389588461,65.1690495258383
1.67999982834,1.685,NoButton,Move,67.0,516.0,25.298221281347036,61.28178673481605,0.23771425998566745,-0.023946000092462106,72.07218724472591,-216.21656173417773,227.91226764346916,-62900.94620566744,63862724.528811395,65.17350779114905
1.80099987984,1.77899999998,NoButton,Move,68.0,497.0,19.026297590440446,64.04904577239826,0.3159223426755596,0.004110525566949343,8.264459292399554,-157.02472655559154,157.24206192127482,-584.0510383765771,-59113015.54391171,65.17525116918743
1.80200004578,1.79399999999,NoButton,Move,67.0,494.0,3.1622776601683795,64.11019393504756,0.875084143444527,0.17682248709912277,-999.83408753144,-2999.5022625943197,3161.752998875508,3004012.4511278677,62306556.017380655,71.44921622015083
1.92199993134,1.90299999999,NoButton,Move,59.0,464.0,31.04834939252005,70.34791145841993,0.001969449708139162,-0.02812113077891131,-66.6667302445051,-250.00023841689412,258.7364916860347,-24191.82729751825,25038328.062937573,71.45288280636878
2.01799988747,2.01299999998,NoButton,Move,54.0,448.0,16.76305461424021,70.65,0.3721110302935737,0.022080795481689793,-52.08335713434259,-166.6667428298963,174.61523202719246,-876.2635218804493,-31543808.981794715,71.45488275677629
2.11899995804,2.12199999997,NoButton,Move,54.0,437.0,11.0,74.25285128220591,0.02746259468909772,-0.031331675964043265,0.0,-108.9108149917206,108.9108149917206,-650.5383279899211,230847.00479965014,71.4580643980995
2.22899985313,2.23099999997,NoButton,Move,57.0,431.0,6.708203932499369,74.84085388575348,0.5370813586556461,0.07596947992257483,27.272753283495863,-54.545506566991726,60.98373027547734,-435.7011856877692,2052.0491742818813,71.4672140937725
2.50699996948,2.51199999999,NoButton,Move,64.0,427.0,8.06225774829855,75.36,0.07293274686878613,-0.05757054987293273,25.179845576708527,-14.388483186690586,29.000915014539896,-115.04604991125738,772.7951524727912,71.51827128286307
2.67100000381,2.66800000001,Left,Released,66.0,427.0,2.0,76.14539816339745,0.25957305712326145,0.09332015512723765,12.195119398424067,0.0,12.195119398424067,-102.47434206202216,1955.2138332562213,73.0196791583114
2.88100004196,2.886,NoButton,Move,67.0,428.0,1.4142135623730951,82.32572951090629,0.5553603672697958,0.2091532127935429,4.761903896825554,4.761903896825554,6.73434907360799,-26.00366348941102,59.865264597025615,74.38348325434784
2.99199986458,2.902,NoButton,Move,78.0,437.0,14.212670403551895,82.48415398611317,0.4348465961726875,-0.008479319345011378,99.09925746149833,81.0812106503168,128.04228032154606,1092.8659918964684,688.9261331020613,74.57814279676748
2.99300003052,2.995,NoButton,Move,86.0,446.0,12.041594578792296,83.21,0.013156436564132673,-0.03501946165429263,7998.672700249744,8998.506787780962,12039.596728107656,11909578.172380647,1118684.020959109,74.59036435555788
