record_timestamp,client_timestamp,button,state,x,y,s,θ,c,∆c,v_x,v_y,t_v,t_a,t_j,ω
0.0,0.125,NoButton,Move,378.0,416.0,1,0.4808872801953358,1,1,1,1,1.4142135623730951,1,1,-1.565754700698921
0.121000051498,0.155999999959,NoButton,Move,332.0,392.0,51.884487084291386,6.596569253612404,0.11516908911694791,-0.017053862543645434,-380.16512745666336,-198.34702302086785,428.79723142224435,3532.0895534241604,8.26445929253616,2.3630924352047096
0.121999979019,0.233999999939,NoButton,Move,274.0,373.0,61.032778078668514,7.8500000000000005,0.1002032377673228,-0.00024521006286711705,-58004.20408670773,-19001.37720081805,61037.20199403156,60612797.9175893,3531345.5018147696,8.63810343687295
0.890000104904,0.248999999836,NoButton,Move,274.0,372.0,1.0,13.49595301033136,1.2534307463875964,1.1532275086202737,0.0,-1.302083119905295,1.302083119905295,-79473.81498222715,78918301.94453833,9.292972820295649
9.43099999428,9.54700000002,Scroll,Up,0.0,0.0,462.01731569282117,19.765153893651345,0.012220219499489824,-0.0026865021823410254,-32.080553044008795,-43.55461946120902,54.09405475669383,6.181006008729205,-7105991.396635607,14.941006453133017
9.79500007629,9.90599999996,NoButton,Move,281.0,373.0,467.00107066258425,25.446660498574072,0.013424382249113902,2.5785010469367957e-06,771.9778480497171,1024.7250438524713,1282.9696852918705,3376.031191392473,218351.58813522593,18.05866759147477
9.89599990845,9.98399999994,NoButton,Move,647.0,497.0,386.4349880639692,25.897065022957314,0.014702360760310429,3.3070983494511487e-06,3623.768398151387,1227.724812488448,3826.095348869453,25179.503858470543,33364.90876584208,18.05882894810317
9.89700007439,10.0149999999,NoButton,Move,768.0,616.0,169.7115199389835,25.920781565178046,0.002653941963074604,-7.09935236073992e-05,120979.92459122367,118980.25641616211,169683.36268165437,165829749.54402268,21799855.199090175,18.059635057942728
10.0209999084,10.031,NoButton,Move,800.0,649.0,45.967379738244816,30.267540233063063,0.000515942878532163,-4.651122375730344e-05,258.0648615821479,266.12938850659,370.7051715451305,-1365426.4851391236,1337135419.2844536,24.335885909655605
10.0220000744,10.1399999999,NoButton,Move,770.0,713.0,70.68238818828917,31.244486261870346,0.061497054348330575,0.0008627483172661378,-29995.020826573687,63989.3777633572,70670.65685932332,70288283.83273438,-167167426236.57877,24.33962783510478
10.1380000114,10.233,NoButton,Move,534.0,750.0,238.88281646028875,31.400000000000002,0.0040896454725519674,-0.00024031619237594625,-2034.4838635558642,318.9656904727414,2059.3357430899773,-591477.2274077393,617704734.7695761,30.61650833953784
10.138999939,10.2489999998,NoButton,Move,515.0,750.0,19.0,31.61535769969774,0.008184933585771386,0.0002155414796431273,-19001.37569962375,0.0,19001.37569962375,16943266.64905976,-70884893126.49063,35.32884713590364
10.2409999371,10.3269999998,NoButton,Move,451.0,736.0,65.5133574166368,37.873621992855945,0.0032872334465803,-7.47588023621476e-05,-627.4509920799685,-137.25490451749312,642.2878297743488,-179991.06090031753,171909256.89308885,40.045336394350315
10.242000103,10.358,NoButton,Move,349.0,716.0,103.94229168149026,44.12037544397595,0.06020902745087985,0.0005476288148304894,-101983.08100678572,-19996.682550350142,103925.05051553306,103265630.9175133,-17120417432.695364,46.318100817403696
10.3489999771,10.4669999999,NoButton,Move,213.0,694.0,137.7679207943562,45.21656442771056,0.04534258349187418,-0.00010790932949620803,-1271.0295329216706,-205.60771856085847,1287.5521766091194,-959230.0851027296,966782651.3677555,46.322914401400624
10.4700000286,10.561,NoButton,Move,226.0,734.0,42.05948168962618,50.92572951090629,0.026062826732479172,-0.0004583926378757608,107.43797080119481,330.578371695984,347.5988742833419,-7768.205803827963,-861362121.0121268,49.45661847063788
10.4709999561,10.5769999998,NoButton,Move,237.0,743.0,14.212670403551895,57.06985318267658,0.4016954534996427,0.026429419391396636,11000.797557816864,9000.652547304706,14213.700896859065,13867107.387853682,951530865.2861091,49.45953235964343
10.5739998817,10.686,NoButton,Move,268.0,762.0,36.359317925395686,57.893400766945014,0.16898346895222827,-0.006400339660521338,300.9710911868832,184.46615266292844,353.00334163926266,-134569.97638083447,134707627.33888242,55.734222467085985
10.6879999638,10.7949999999,NoButton,Move,269.0,767.0,5.0990195135927845,63.62884905878898,0.1615109693291126,-0.001465477745906981,8.771923507237647,43.85961753618823,44.72820913514802,-2704.1658815096434,-122821642.812086,61.99684739583926
10.7899999619,10.9039999999,NoButton,Move,280.0,779.0,16.278820596099706,68.11474833681007,0.3523257878533373,0.01172166112389878,107.84313926374459,117.6470610149941,159.5962833267904,1126.1576110915848,1292802.0878004765,62.01114366755632
10.8949999809,11.0129999998,NoButton,Move,316.0,727.0,63.245553203367585,73.95993888468038,0.07092829536325784,-0.0044492850206438875,342.85708081633703,-495.2380056235979,602.3384929422484,4216.591709525854,36479.264757097044,65.16007003749904
11.0120000839,11.1229999999,NoButton,Move,321.0,698.0,29.427877939124322,76.60904577239825,0.19862766047765681,0.004339401073314323,42.735005113627786,-247.86302965904116,251.52010284233845,-2998.4451389748638,26413.943399983633,65.16208527352943
11.1150000095,11.1539999999,NoButton,Move,315.0,680.0,18.973665961010276,76.65725400582926,0.13962019217380664,-0.003109966646672652,-58.2524692619784,-174.75740778593521,184.2104821967995,-653.4919346149475,-70048.9520402216,65.16377296474319
11.1159999371,11.2319999998,NoButton,Move,276.0,541.0,144.3675863897433,80.08348841579249,0.0003339269889909518,-0.0009648028942507233,-39002.82380442157,-139010.06432857944,144378.03935971198,144204269.2665292,2345122.991263169,71.43805800283249
11.2190001011,11.341,NoButton,Move,278.0,401.0,140.0142849854971,81.1763523909992,0.024470606055075898,0.00017238726083260045,19.41744481105858,-1359.2211367741006,1359.359825732859,-1388528.6584007563,1400045564.5727184,71.43878652443314
11.3429999352,11.3879999998,NoButton,Move,282.0,399.0,4.47213595499958,81.64,0.24437181387228119,0.049171404901357914,32.25810767435554,-16.12905383717777,36.065660792683325,-10671.741414371647,-1174137038.0182695,71.49997146653469
11.3440001011,11.466,NoButton,Move,284.0,399.0,2.0,82.3347382761967,0.23182380450040307,-0.006274004685939055,1999.6682550350142,0.0,1999.6682550350142,1963276.8866053943,1377628368.439044,73.00884713590364
11.4639999866,11.544,NoButton,Move,296.0,409.0,15.620499351813308,82.56729521800162,0.04447606062709221,-0.011993710294003026,100.00009541675885,83.33341284729904,130.17095213656256,-15579.159055934875,16449587.59581307,74.56764405009713
11.4649999142,11.575,NoButton,Move,299.0,413.0,5.0,82.70593495513577,0.04651138836098179,0.0004070655467779155,3000.217215724736,4000.2896209663145,5000.362026207893,4870543.701432583,-1978999325.2113647,74.57939348080374
11.5680000782,11.6839999999,NoButton,Move,320.0,451.0,43.41658669218482,88.87370007820654,0.0031932435895315092,-0.0009977326195301237,203.8831705161151,368.931451410113,421.51958799001955,-44454.71017131423,47438010.49179374,80.856932938705
12.8139998913,12.9319999998,Scroll,Down,0.0,0.0,552.9927666796375,95.14970650487544,0.011153428208662091,1.439473551693329e-05,-256.8218683788181,-361.95832074639685,443.8144860582386,17.893179303735355,-3944622.1098344885,84.0008135511109
13.0490000248,13.166,NoButton,Move,322.0,450.0,553.338955794728,95.68054443630756,0.011342065041589269,3.409064750488237e-07,1370.211987560425,1914.8925291993519,2354.6325168139892,8131.135937230232,189245.01313365425,87.13912124022713
