record_timestamp,client_timestamp,button,state,x,y,s,θ,c,∆c,v_x,v_y,t_v,t_a,t_j,ω
0.0,0.0620000000345,NoButton,Move,268.0,46.0,1,0.10078099908466776,1,1,1,1,1.4142135623730951,1,1,1.563129809697069
0.138000011444,0.187000000034,NoButton,Move,446.0,64.0,178.90779748239035,0.8921338360465839,0.03127523179216359,-0.005414659292886251,1289.8549654992737,130.43477179206138,1296.4332075797734,9384.194830613584,7.246376210670077,2.3408614559966896
0.242000102997,0.295999999973,NoButton,Move,471.0,95.0,39.824615503479755,7.012815101786507,0.019870947326353222,-0.0002863627010991204,240.38440377006427,298.0766606748797,382.92865812704156,-8783.689858457445,90222.94779261581,2.3451731440176378
0.34700012207,0.405000000028,NoButton,Move,491.0,113.0,26.90724809414742,12.56,0.22747332779345908,0.007715481707408842,190.47615587665024,171.4285402889852,256.25945910962616,-1206.3731048405823,-173027.441799225,8.622694704865381
0.455000162125,0.420999999973,NoButton,Move,492.0,113.0,1.0,18.70744846770333,5.5471848982134935,5.319711570420035,9.259255825189891,0.0,9.259255825189891,-2287.038071084504,70160.31429023588,13.337731646299622
0.456000089645,0.515000000014,NoButton,Move,507.0,111.0,15.132745950421556,24.81711513162503,0.40623482927974985,-0.33972354295622936,15001.087278805982,-2000.1449705074642,15133.842851351437,15125679.904805763,-1080743.2985181992,18.04743528322307
0.560000181198,0.623999999953,NoButton,Move,523.0,106.0,16.76305461424021,30.3824979985274,0.3644721564488338,-0.0024913521903960558,153.84601841284112,-48.07688075401285,161.1830755523663,-143967.75572229933,145461092.5526677,18.067732338948492
0.680999994278,0.733000000007,NoButton,Move,544.0,72.0,39.96248240537617,32.970000000000006,0.13926519404994858,-0.00563545978236297,173.55398711331634,-280.992169612036,330.2689598285137,1397.4061609860087,-126195630.15715088,24.330494122512242
0.865000009537,0.748999999953,NoButton,Move,544.0,71.0,1.0,39.25000000000001,2.587502001472604,2.4482368074226555,0.0,-5.4347821579927125,5.4347821579927125,-1765.4029931099822,790027.9881970015,24.508900020223223
0.866000175476,0.920000000042,NoButton,Move,544.0,69.0,2.0,43.96000000000001,3.14,0.27624899926369806,0.0,-1999.668177062394,1999.668177062394,1993902.528712717,-3162284.4077836913,30.60743540243254
